date,volume,open,open_difference_daily,open_difference_daily_percentage,open_difference_weekly,open_difference_weekly_percentage,close,close_difference_daily,close_difference_daily_percentage,close_difference_weekly,close_difference_weekly_percentage,low,low_difference_daily,low_difference_daily_percentage,low_difference_weekly,low_difference_weekly_percentage,high,high_difference_daily,high_difference_daily_percentage,high_difference_weekly,high_difference_weekly_percentage
2019/09/03,2633970.0000,201.1000,-3.75,-1.8306,2.83,1.4273,198.9700,-4.94,-2.4226,-0.68,-0.3406,196.5800,-6.43,-3.1673,-1.4173,-0.7158,201.6100,-3.6,-1.7543,1.9,0.9514
2019/09/04,1736967.0000,201.4900,0.39,0.1939,1.16,0.579,201.7300,2.76,1.3871,3.66,1.8478,200.0500,3.47,1.7652,3.55,1.8066,202.1000,0.49,0.243,1.2405,0.6176
2019/09/05,2237906.0000,205.2700,3.78,1.876,8.7,4.4259,207.0500,5.32,2.6372,6.63,3.3081,205.0400,4.99,2.4944,8.79,4.479,208.9300,6.83,3.3795,7.46,3.7028
2019/09/06,1439087.0000,207.0600,1.79,0.872,5.7,2.8308,207.2100,0.16,0.0773,3.77,1.8531,205.5700,0.53,0.2585,4.21,2.0908,208.2500,-0.68,-0.3255,3.88,1.8985
2019/09/09,2734609.0000,209.2200,2.16,1.0432,4.37,2.1333,211.9800,4.77,2.302,8.07,3.9576,208.4400,2.87,1.3961,5.43,2.6747,213.8800,5.63,2.7035,8.67,4.2249
2019/09/10,2616235.0000,213.5000,4.28,2.0457,12.4,6.1661,215.6300,3.65,1.7219,16.66,8.3731,213.2200,4.78,2.2932,16.64,8.4647,217.0900,3.21,1.5008,15.48,7.6782
2019/09/11,1886291.0000,215.2100,1.71,0.8009,13.72,6.8093,216.8000,1.17,0.5426,15.07,7.4704,213.3600,0.14,0.0657,13.31,6.6533,216.8500,-0.24,-0.1106,14.75,7.2984
2019/09/12,2913786.0000,216.3800,1.17,0.5437,11.11,5.4124,218.7400,1.94,0.8948,11.69,5.646,215.1500,1.79,0.839,10.11,4.9307,220.7600,3.91,1.8031,11.83,5.6622
2019/09/13,2722411.0000,220.3500,3.97,1.8347,13.29,6.4184,219.9000,1.16,0.5303,12.69,6.1242,219.1988,4.0488,1.8818,13.6288,6.6298,221.5000,0.74,0.3352,13.25,6.3625
2019/09/16,2205543.0000,217.8200,-2.53,-1.1482,8.6,4.1105,217.2200,-2.68,-1.2187,5.24,2.4719,216.3200,-2.8788,-1.3133,7.88,3.7805,219.3300,-2.17,-0.9797,5.45,2.5482
2019/09/17,2467394.0000,215.8000,-2.02,-0.9274,2.3,1.0773,215.9100,-1.31,-0.6031,0.28,0.1299,212.5400,-3.78,-1.7474,-0.68,-0.3189,216.1400,-3.19,-1.4544,-0.95,-0.4376
2019/09/18,2492485.0000,214.8300,-0.97,-0.4495,-0.38,-0.1766,217.0800,1.17,0.5419,0.28,0.1292,213.3000,0.76,0.3576,-0.06,-0.0281,217.8900,1.75,0.8097,1.04,0.4796
2019/09/19,1611076.0000,217.5800,2.75,1.2801,1.2,0.5546,215.2300,-1.85,-0.8522,-3.51,-1.6046,215.0600,1.76,0.8251,-0.09,-0.0418,217.9300,0.04,0.0184,-2.83,-1.2819
2019/09/20,5490118.0000,214.6600,-2.92,-1.342,-5.69,-2.5823,213.7400,-1.49,-0.6923,-6.16,-2.8013,213.6300,-1.43,-0.6649,-5.5688,-2.5405,216.6800,-1.25,-0.5736,-4.82,-2.1761
2019/09/23,1565762.0000,212.8500,-1.81,-0.8432,-4.97,-2.2817,213.4600,-0.28,-0.131,-3.76,-1.731,211.5600,-2.07,-0.969,-4.76,-2.2004,214.1100,-2.57,-1.1861,-5.22,-2.38
2019/09/24,2885686.0000,214.0400,1.19,0.5591,-1.76,-0.8156,207.7500,-5.71,-2.675,-8.16,-3.7794,206.8000,-4.76,-2.25,-5.74,-2.7007,214.2000,0.09,0.042,-1.94,-0.8976
2019/09/25,1609841.0000,207.9600,-6.08,-2.8406,-6.87,-3.1979,210.0300,2.28,1.0975,-7.05,-3.2477,207.4500,0.65,0.3143,-5.85,-2.7426,211.0900,-3.11,-1.4519,-6.8,-3.1208
2019/09/26,1692716.0000,209.0500,1.09,0.5241,-8.53,-3.9204,208.2200,-1.81,-0.8618,-7.01,-3.257,208.1100,0.66,0.3181,-6.95,-3.2317,209.9700,-1.12,-0.5306,-7.96,-3.6525
2019/09/27,1531374.0000,209.8500,0.8,0.3827,-4.81,-2.2408,208.9700,0.75,0.3602,-4.77,-2.2317,208.0900,-0.02,-0.0096,-5.54,-2.5933,210.5500,0.58,0.2762,-6.13,-2.8291
2019/09/30,1798010.0000,209.7100,-0.14,-0.0667,-3.14,-1.4752,207.2300,-1.74,-0.8327,-6.23,-2.9186,206.8300,-1.26,-0.6055,-4.73,-2.2358,209.7100,-0.84,-0.399,-4.4,-2.055
2019/10/01,3171507.0000,207.0100,-2.7,-1.2875,-7.03,-3.2844,202.6900,-4.54,-2.1908,-5.06,-2.4356,202.6100,-4.22,-2.0403,-4.19,-2.0261,209.3800,-0.33,-0.1574,-4.82,-2.2502
2019/10/02,3395299.0000,201.6900,-5.32,-2.5699,-6.27,-3.015,198.2500,-4.44,-2.1905,-11.78,-5.6087,197.6000,-5.01,-2.4727,-9.85,-4.7481,201.8800,-7.5,-3.582,-9.21,-4.3631
2019/10/03,2923698.0000,197.6100,-4.08,-2.0229,-11.44,-5.4724,197.2400,-1.01,-0.5095,-10.98,-5.2733,193.9900,-3.61,-1.8269,-14.12,-6.7849,198.3700,-3.51,-1.7387,-11.6,-5.5246
2019/10/04,3028781.0000,196.9900,-0.62,-0.3137,-12.86,-6.1282,200.8000,3.56,1.8049,-8.17,-3.9097,196.0400,2.05,1.0568,-12.05,-5.7908,201.2260,2.856,1.4397,-9.324,-4.4284
2019/10/07,2210318.0000,200.7900,3.8,1.929,-8.92,-4.2535,200.4000,-0.4,-0.1992,-6.83,-3.2959,199.4700,3.43,1.7496,-7.36,-3.5585,202.5300,1.304,0.648,-7.18,-3.4238
2019/10/08,2674425.0000,197.6000,-3.19,-1.5887,-9.41,-4.5457,197.3700,-3.03,-1.512,-5.32,-2.6247,195.9200,-3.55,-1.7797,-6.69,-3.3019,198.9500,-3.58,-1.7676,-10.43,-4.9814
2019/10/09,2457007.0000,198.1900,0.59,0.2986,-3.5,-1.7353,196.8500,-0.52,-0.2635,-1.4,-0.7062,196.6800,0.76,0.3879,-0.92,-0.4656,198.9800,0.03,0.0151,-2.9,-1.4365
2019/10/10,2114131.0000,197.5900,-0.6,-0.3027,-0.02,-0.0101,199.8700,3.02,1.5342,2.63,1.3334,197.5400,0.86,0.4373,3.55,1.83,201.3200,2.34,1.176,2.95,1.4871
2019/10/11,3342623.0000,203.7200,6.13,3.1024,6.73,3.4164,204.6800,4.81,2.4066,3.88,1.9323,203.7200,6.18,3.1285,7.68,3.9176,207.2900,5.97,2.9654,6.064,3.0135
2019/10/14,2303649.0000,203.8300,0.11,0.054,3.04,1.514,205.8200,1.14,0.557,5.42,2.7046,202.9200,-0.8,-0.3927,3.45,1.7296,206.1650,-1.125,-0.5427,3.635,1.7948
2019/10/15,8303263.0000,202.0000,-1.83,-0.8978,4.4,2.2267,206.4600,0.64,0.311,9.09,4.6056,198.6100,-4.31,-2.124,2.69,1.373,208.2400,2.075,1.0065,9.29,4.6695
2019/10/16,3447187.0000,206.1700,4.17,2.0644,7.98,4.0264,207.4200,0.96,0.465,10.57,5.3696,206.1000,7.49,3.7712,9.42,4.7895,208.6200,0.38,0.1825,9.64,4.8447
2019/10/17,2893459.0000,208.2900,2.12,1.0283,10.7,5.4153,206.4600,-0.96,-0.4628,6.59,3.2971,204.3900,-1.71,-0.8297,6.85,3.4677,208.9300,0.31,0.1486,7.61,3.7801
2019/10/18,2207607.0000,204.9900,-3.3,-1.5843,1.27,0.6234,206.5200,0.06,0.0291,1.84,0.899,204.9900,0.6,0.2936,1.27,0.6234,208.0600,-0.87,-0.4164,0.77,0.3715
2019/10/21,1958379.0000,208.6700,3.68,1.7952,4.84,2.3745,209.2500,2.73,1.3219,3.43,1.6665,207.6800,2.69,1.3123,4.76,2.3458,210.8600,2.8,1.3458,4.695,2.2773
2019/10/22,1885431.0000,209.5900,0.92,0.4409,7.59,3.7574,209.6000,0.35,0.1673,3.14,1.5209,208.3100,0.63,0.3034,9.7,4.8839,211.6500,0.79,0.3747,3.41,1.6375
2019/10/23,1583225.0000,209.2200,-0.37,-0.1765,3.05,1.4794,211.3200,1.72,0.8206,3.9,1.8802,209.0000,0.69,0.3312,2.9,1.4071,212.0193,0.3693,0.1745,3.3993,1.6294
2019/10/24,1273179.0000,211.6100,2.39,1.1423,3.32,1.5939,211.0500,-0.27,-0.1278,4.59,2.2232,209.7750,0.775,0.3708,5.385,2.6347,213.1450,1.1257,0.5309,4.215,2.0174
2019/10/25,2602050.0000,210.1800,-1.43,-0.6758,5.19,2.5318,214.2300,3.18,1.5068,7.71,3.7333,210.1800,0.405,0.1931,5.19,2.5318,215.4200,2.275,1.0673,7.36,3.5374
2019/10/28,2707775.0000,216.3200,6.14,2.9213,7.65,3.6661,217.7500,3.52,1.6431,8.5,4.0621,215.6900,5.51,2.6216,8.01,3.8569,218.9200,3.5,1.6247,8.06,3.8224
2019/10/29,2030786.0000,217.2200,0.9,0.4161,7.63,3.6404,217.6400,-0.11,-0.0505,8.04,3.8359,216.4500,0.76,0.3524,8.14,3.9076,219.2800,0.36,0.1644,7.63,3.605
2019/10/30,1584888.0000,217.0200,-0.2,-0.0921,7.8,3.7281,215.8100,-1.83,-0.8408,4.49,2.1247,213.8100,-2.64,-1.2197,4.81,2.3014,217.0500,-2.23,-1.017,5.0307,2.3728
2019/10/31,1876214.0000,215.1500,-1.87,-0.8617,3.54,1.6729,213.3800,-2.43,-1.126,2.33,1.104,211.3200,-2.49,-1.1646,1.545,0.7365,215.3625,-1.6875,-0.7775,2.2175,1.0404
2019/11/01,2112310.0000,215.2600,0.11,0.0511,5.08,2.417,217.3900,4.01,1.8793,3.16,1.4751,214.7500,3.43,1.6231,4.57,2.1743,217.8900,2.5275,1.1736,2.47,1.1466
2019/11/04,2538122.0000,219.7000,4.44,2.0626,3.38,1.5625,219.8700,2.48,1.1408,2.12,0.9736,218.5700,3.82,1.7788,2.88,1.3352,220.6900,2.8,1.2851,1.77,0.8085
2019/11/05,2525109.0000,220.8000,1.1,0.5007,3.58,1.6481,218.6400,-1.23,-0.5594,1.0,0.4595,218.4700,-0.1,-0.0458,2.02,0.9332,221.7800,1.09,0.4939,2.5,1.1401
2019/11/06,1863038.0000,218.0100,-2.79,-1.2636,0.99,0.4562,218.4200,-0.22,-0.1006,2.61,1.2094,216.5500,-1.92,-0.8788,2.74,1.2815,219.0700,-2.71,-1.2219,2.02,0.9307
2019/11/07,3748660.0000,220.7700,2.76,1.266,5.62,2.6121,223.2900,4.87,2.2296,9.91,4.6443,220.4100,3.86,1.7825,9.09,4.3015,224.7700,5.7,2.6019,9.4075,4.3682
2019/11/08,1610873.0000,223.0000,2.23,1.0101,7.74,3.5957,222.9100,-0.38,-0.1702,5.52,2.5392,221.1000,0.69,0.3131,6.35,2.9569,223.2300,-1.54,-0.6851,5.34,2.4508
2019/11/11,2755038.0000,220.9000,-2.1,-0.9417,1.2,0.5462,219.0300,-3.88,-1.7406,-0.84,-0.382,218.5200,-2.58,-1.1669,-0.05,-0.0229,221.4100,-1.82,-0.8153,0.72,0.3262
2019/11/12,1891598.0000,218.5600,-2.34,-1.0593,-2.24,-1.0145,220.4100,1.38,0.6301,1.77,0.8095,217.9264,-0.5936,-0.2716,-0.5436,-0.2488,221.1100,-0.3,-0.1355,-0.67,-0.3021
2019/11/13,1769133.0000,218.3900,-0.17,-0.0778,0.38,0.1743,219.3200,-1.09,-0.4945,0.9,0.4121,217.0100,-0.9164,-0.4205,0.46,0.2124,219.8400,-1.27,-0.5744,0.77,0.3515
2019/11/14,1483216.0000,218.7900,0.4,0.1832,-1.98,-0.8969,219.4300,0.11,0.0502,-3.86,-1.7287,218.0301,1.0201,0.4701,-2.3799,-1.0798,220.4700,0.63,0.2866,-4.3,-1.9131
2019/11/15,1693160.0000,220.0000,1.21,0.553,-3.0,-1.3453,220.2500,0.82,0.3737,-2.66,-1.1933,219.0400,1.0099,0.4632,-2.06,-0.9317,221.0900,0.62,0.2812,-2.14,-0.9587
2019/11/18,1603539.0000,219.7300,-0.27,-0.1227,-1.17,-0.5297,219.7300,-0.52,-0.2361,0.7,0.3196,218.0400,-1.0,-0.4565,-0.48,-0.2197,219.9500,-1.14,-0.5156,-1.46,-0.6594
2019/11/19,1817120.0000,220.5600,0.83,0.3777,2.0,0.9151,220.0400,0.31,0.1411,-0.37,-0.1679,218.3100,0.27,0.1238,0.3836,0.176,220.6800,0.73,0.3319,-0.43,-0.1945
2019/11/20,2177738.0000,218.3600,-2.2,-0.9975,-0.03,-0.0137,217.9100,-2.13,-0.968,-1.41,-0.6429,216.4000,-1.91,-0.8749,-0.61,-0.2811,219.4709,-1.2091,-0.5479,-0.3691,-0.1679
2019/11/21,1677745.0000,218.6000,0.24,0.1099,-0.19,-0.0868,218.2300,0.32,0.1468,-1.2,-0.5469,216.8200,0.42,0.1941,-1.2101,-0.555,219.3200,-0.1509,-0.0688,-1.15,-0.5216
2019/11/22,1529121.0000,218.0000,-0.6,-0.2745,-2.0,-0.9091,220.2800,2.05,0.9394,0.03,0.0136,218.0000,1.18,0.5442,-1.04,-0.4748,220.7100,1.39,0.6338,-0.38,-0.1719
2019/11/25,2181836.0000,220.8900,2.89,1.3257,1.16,0.5279,222.7500,2.47,1.1213,3.02,1.3744,220.8900,2.89,1.3257,2.85,1.3071,223.9500,3.24,1.468,4.0,1.8186
2019/11/26,1926961.0000,222.6800,1.79,0.8104,2.12,0.9612,222.4500,-0.3,-0.1347,2.41,1.0953,221.1130,0.223,0.101,2.803,1.284,222.7600,-1.19,-0.5314,2.08,0.9425
2019/11/27,1615085.0000,223.4500,0.77,0.3458,5.09,2.331,222.9500,0.5,0.2248,5.04,2.3129,221.8600,0.747,0.3378,5.46,2.5231,224.2800,1.52,0.6823,4.8091,2.1912
2019/11/29,770438.0000,220.8800,-2.57,-1.1501,2.28,1.043,221.3500,-1.6,-0.7176,3.12,1.4297,220.4100,-1.45,-0.6536,3.59,1.6558,222.0000,-2.28,-1.0166,2.68,1.222
2019/12/02,2119133.0000,220.9700,0.09,0.0407,2.97,1.3624,217.6400,-3.71,-1.6761,-2.64,-1.1985,217.0800,-3.33,-1.5108,-0.92,-0.422,221.8000,-0.2,-0.0901,1.09,0.4939
2019/12/03,3279762.0000,215.4300,-5.54,-2.5071,-5.46,-2.4718,212.2400,-5.4,-2.4812,-10.51,-4.7183,210.0000,-7.08,-3.2615,-10.89,-4.9301,215.4300,-6.37,-2.872,-8.52,-3.8044
2019/12/04,1583647.0000,213.5400,-1.89,-0.8773,-9.14,-4.1045,215.9400,3.7,1.7433,-6.51,-2.9265,212.3800,2.38,1.1333,-8.733,-3.9496,216.9900,1.56,0.7241,-5.77,-2.5902
2019/12/05,1329572.0000,217.1500,3.61,1.6905,-6.3,-2.8194,217.1400,1.2,0.5557,-5.81,-2.606,215.4185,3.0385,1.4307,-6.4415,-2.9034,217.6300,0.64,0.2949,-6.65,-2.965
2019/12/06,4229733.0000,219.9500,2.8,1.2894,-0.93,-0.421,224.6100,7.47,3.4402,3.26,1.4728,218.8150,3.3965,1.5767,-1.595,-0.7237,225.4000,7.77,3.5703,3.4,1.5315
2019/12/09,2149451.0000,224.6100,4.66,2.1187,3.64,1.6473,221.8100,-2.8,-1.2466,4.17,1.916,221.7700,2.955,1.3505,4.69,2.1605,224.6500,-0.75,-0.3327,2.85,1.2849
2019/12/10,1854483.0000,221.6700,-2.94,-1.3089,6.24,2.8965,221.8800,0.07,0.0316,9.64,4.542,220.5500,-1.22,-0.5501,10.55,5.0238,222.8800,-1.77,-0.7879,7.45,3.4582
2019/12/11,1778596.0000,222.2500,0.58,0.2617,8.71,4.0789,221.1900,-0.69,-0.311,5.25,2.4312,220.8400,0.29,0.1315,8.46,3.9834,222.8500,-0.03,-0.0135,5.86,2.7006
2019/12/12,2975577.0000,221.9100,-0.34,-0.153,4.76,2.192,226.0500,4.86,2.1972,8.91,4.1033,220.6000,-0.24,-0.1087,5.1815,2.4053,226.7762,3.9262,1.7618,9.1462,4.2026
2019/12/13,1908510.0000,226.7200,4.81,2.1675,6.77,3.078,225.0000,-1.05,-0.4645,0.39,0.1736,223.7023,3.1023,1.4063,4.8873,2.2335,227.9900,1.2138,0.5352,2.59,1.1491
2019/12/16,3219426.0000,228.5000,1.78,0.7851,3.89,1.7319,228.0400,3.04,1.3511,6.23,2.8087,227.8700,4.1677,1.8631,6.1,2.7506,230.7000,2.71,1.1886,6.05,2.6931
2019/12/17,3590439.0000,230.0000,1.5,0.6565,8.33,3.7578,231.1500,3.11,1.3638,9.27,4.1779,228.8000,0.93,0.4081,8.25,3.7406,232.0700,1.37,0.5938,9.19,4.1233
2019/12/18,2280912.0000,231.9700,1.97,0.8565,9.72,4.3735,230.4500,-0.7,-0.3028,9.26,4.1864,229.9400,1.14,0.4983,9.1,4.1206,232.1950,0.125,0.0539,9.345,4.1934
2019/12/19,2420063.0000,230.9500,-1.02,-0.4397,9.04,4.0737,229.9400,-0.51,-0.2213,3.89,1.7209,228.9600,-0.98,-0.4262,8.36,3.7897,231.3900,-0.805,-0.3467,4.6138,2.0345
2019/12/20,3716158.0000,230.9600,0.01,0.0043,4.24,1.8701,228.9300,-1.01,-0.4392,3.93,1.7467,228.6200,-0.34,-0.1485,4.9177,2.1983,231.2900,-0.1,-0.0432,3.3,1.4474
2019/12/23,1671705.0000,229.6600,-1.3,-0.5629,1.16,0.5077,229.0900,0.16,0.0699,1.05,0.4604,228.4100,-0.21,-0.0919,0.54,0.237,230.4800,-0.81,-0.3502,-0.22,-0.0954
2019/12/24,467722.0000,228.9800,-0.68,-0.2961,-1.02,-0.4435,229.9100,0.82,0.3579,-1.24,-0.5364,228.3700,-0.04,-0.0175,-0.43,-0.1879,229.9500,-0.53,-0.23,-2.12,-0.9135
2019/12/26,1704161.0000,230.2600,1.28,0.559,-1.71,-0.7372,231.2100,1.3,0.5654,0.76,0.3298,229.9900,1.62,0.7094,0.05,0.0217,232.1999,2.2499,0.9784,0.0049,0.0021
2019/12/27,1343887.0000,231.8100,1.55,0.6732,0.86,0.3724,230.6600,-0.55,-0.2379,0.72,0.3131,230.4700,0.48,0.2087,1.51,0.6595,232.2100,0.0101,0.0043,0.82,0.3544
2019/12/30,1494667.0000,231.6800,-0.13,-0.0561,0.72,0.3117,229.8000,-0.86,-0.3728,0.87,0.38,229.5000,-0.97,-0.4209,0.88,0.3849,231.6800,-0.53,-0.2282,0.39,0.1686
2019/12/31,1447336.0000,229.7100,-1.97,-0.8503,0.05,0.0218,229.9300,0.13,0.0566,0.84,0.3667,228.6700,-0.83,-0.3617,0.26,0.1138,229.9700,-1.71,-0.7381,-0.51,-0.2213
2020/01/02,3737791.0000,231.0000,1.29,0.5616,2.02,0.8822,234.3200,4.39,1.9093,4.41,1.9181,230.1600,1.49,0.6516,1.79,0.7838,234.6400,4.67,2.0307,4.69,2.0396
2020/01/03,2276089.0000,231.6000,0.6,0.2597,1.34,0.582,231.5800,-2.74,-1.1693,0.37,0.16,230.3000,0.14,0.0608,0.31,0.1348,232.6100,-2.03,-0.8652,0.4101,0.1766
2020/01/06,3329354.0000,229.9300,-1.67,-0.7211,-1.88,-0.811,233.9500,2.37,1.0234,3.29,1.4263,229.4900,-0.81,-0.3517,-0.98,-0.4252,234.0200,1.41,0.6062,1.81,0.7795
2020/01/07,5393171.0000,235.0000,5.07,2.205,3.32,1.433,235.4900,1.54,0.6583,5.69,2.4761,234.7600,5.27,2.2964,5.26,2.2919,237.7700,3.75,1.6024,6.09,2.6286
2020/01/08,3564884.0000,235.6800,0.68,0.2894,5.97,2.5989,237.7600,2.27,0.9639,7.83,3.4054,235.4800,0.72,0.3067,6.81,2.9781,239.7500,1.98,0.8327,9.78,4.2527
2020/01/09,3982130.0000,241.3400,5.66,2.4016,10.34,4.4762,242.6000,4.84,2.0357,8.28,3.5336,239.8200,4.34,1.843,9.66,4.1971,243.4000,3.65,1.5224,8.76,3.7334
2020/01/10,2249212.0000,242.7500,1.41,0.5842,11.15,4.8143,242.1100,-0.49,-0.202,10.53,4.547,241.3900,1.57,0.6547,11.09,4.8155,243.3900,-0.01,-0.0041,10.78,4.6344
2020/01/13,3361630.0000,244.4400,1.69,0.6962,14.51,6.3106,245.2100,3.1,1.2804,11.26,4.813,243.0000,1.61,0.667,13.51,5.887,246.1100,2.72,1.1175,12.09,5.1662
2020/01/14,4309141.0000,245.3200,0.88,0.36,10.32,4.3915,245.6600,0.45,0.1835,10.17,4.3187,244.6000,1.6,0.6584,9.84,4.1915,248.5200,2.41,0.9792,10.75,4.5212
2020/01/15,5411198.0000,242.0000,-3.32,-1.3533,6.32,2.6816,245.2100,-0.45,-0.1832,7.45,3.1334,239.1600,-5.44,-2.224,3.68,1.5628,249.5000,0.98,0.3943,9.75,4.0667
2020/01/16,3968405.0000,247.0100,5.01,2.0702,5.67,2.3494,249.7200,4.51,1.8392,7.12,2.9349,246.2300,7.07,2.9562,6.41,2.6728,249.8200,0.32,0.1283,6.42,2.6376
2020/01/17,3108371.0000,250.2300,3.22,1.3036,7.48,3.0814,249.4600,-0.26,-0.1041,7.35,3.0358,248.0000,1.77,0.7188,6.61,2.7383,250.4600,0.64,0.2562,7.07,2.9048
2020/01/21,2492363.0000,247.2100,-3.02,-1.2069,2.77,1.1332,245.7000,-3.76,-1.5073,0.49,0.1998,245.6000,-2.4,-0.9677,2.6,1.07,248.8500,-1.61,-0.6428,2.74,1.1133
2020/01/22,2031016.0000,246.6100,-0.6,-0.2427,1.29,0.5258,247.0500,1.35,0.5495,1.39,0.5658,246.3400,0.74,0.3013,1.74,0.7114,248.5200,-0.33,-0.1326,0.0,0.0
2020/01/23,2806820.0000,244.5000,-2.11,-0.8556,2.5,1.0331,245.5800,-1.47,-0.595,0.37,0.1509,242.8800,-3.46,-1.4046,3.72,1.5554,247.0000,-1.52,-0.6116,-2.5,-1.002
2020/01/24,2877351.0000,245.0700,0.57,0.2331,-1.94,-0.7854,241.9200,-3.66,-1.4903,-7.8,-3.1235,240.6000,-2.28,-0.9387,-5.63,-2.2865,245.7093,-1.2907,-0.5226,-4.1107,-1.6455
2020/01/27,2506445.0000,236.3700,-8.7,-3.55,-13.86,-5.5389,238.1400,-3.78,-1.5625,-11.32,-4.5378,235.0112,-5.5888,-2.3229,-12.9888,-5.2374,238.9900,-6.7193,-2.7347,-11.47,-4.5796
2020/01/28,3123389.0000,239.4900,3.12,1.32,-7.72,-3.1229,242.5800,4.44,1.8644,-3.12,-1.2698,238.0500,3.0388,1.293,-7.55,-3.0741,243.5800,4.59,1.9206,-5.27,-2.1177
2020/01/29,3713664.0000,244.5200,5.03,2.1003,-2.09,-0.8475,240.1200,-2.46,-1.0141,-6.93,-2.8051,239.5697,1.5197,0.6384,-6.7703,-2.7484,246.5000,2.92,1.1988,-2.02,-0.8128
2020/01/30,3261733.0000,237.6900,-6.83,-2.7932,-6.81,-2.7853,244.1300,4.01,1.67,-1.45,-0.5904,236.7300,-2.8397,-1.1853,-6.15,-2.5321,244.3400,-2.16,-0.8763,-2.66,-1.0769
2020/01/31,3482838.0000,241.9900,4.3,1.8091,-3.08,-1.2568,237.7500,-6.38,-2.6134,-4.17,-1.7237,236.8800,0.15,0.0634,-3.72,-1.5461,242.8900,-1.45,-0.5934,-2.8193,-1.1474
2020/02/03,2733171.0000,238.3600,-3.63,-1.5001,1.99,0.8419,239.0100,1.26,0.53,0.87,0.3653,238.0500,1.17,0.4939,3.0388,1.293,242.3900,-0.5,-0.2059,3.4,1.4227
2020/02/04,3052654.0000,242.8800,4.52,1.8963,3.39,1.4155,241.9400,2.93,1.2259,-0.64,-0.2638,241.5500,3.5,1.4703,3.5,1.4703,243.7400,1.35,0.557,0.16,0.0657
2020/02/05,3126622.0000,244.9900,2.11,0.8687,0.47,0.1922,244.3000,2.36,0.9754,4.18,1.7408,243.0000,1.45,0.6003,3.4303,1.4319,245.1300,1.39,0.5703,-1.37,-0.5558
2020/02/06,2225886.0000,245.3500,0.36,0.1469,7.66,3.2227,241.8200,-2.48,-1.0151,-2.31,-0.9462,241.1800,-1.82,-0.749,4.45,1.8798,245.7700,0.64,0.2611,1.43,0.5853
2020/02/07,3006894.0000,239.7500,-5.6,-2.2825,-2.24,-0.9257,238.0000,-3.82,-1.5797,0.25,0.1052,236.5500,-4.63,-1.9197,-0.33,-0.1393,240.5200,-5.25,-2.1361,-2.37,-0.9758
2020/02/10,2591280.0000,237.4000,-2.35,-0.9802,-0.96,-0.4028,237.3600,-0.64,-0.2689,-1.65,-0.6903,235.4556,-1.0944,-0.4627,-2.5944,-1.0899,237.8700,-2.65,-1.1018,-4.52,-1.8648
2020/02/11,2238902.0000,239.0000,1.6,0.674,-3.88,-1.5975,236.4600,-0.9,-0.3792,-5.48,-2.265,236.2200,0.7644,0.3246,-5.33,-2.2066,239.5500,1.68,0.7063,-4.19,-1.719
2020/02/12,2119549.0000,238.0100,-0.99,-0.4142,-6.98,-2.8491,238.6500,2.19,0.9262,-5.65,-2.3127,237.7200,1.5,0.635,-5.28,-2.1728,241.1800,1.63,0.6804,-3.95,-1.6114
2020/02/13,1461372.0000,237.8500,-0.16,-0.0672,-7.5,-3.0569,238.3500,-0.3,-0.1257,-3.47,-1.435,236.5700,-1.15,-0.4838,-4.61,-1.9114,238.9700,-2.21,-0.9163,-6.8,-2.7668
2020/02/14,1718742.0000,237.9400,0.09,0.0378,-1.81,-0.755,237.0800,-1.27,-0.5328,-0.92,-0.3866,236.2300,-0.34,-0.1437,-0.32,-0.1353,239.0100,0.04,0.0167,-1.51,-0.6278
2020/02/18,2737383.0000,236.5500,-1.39,-0.5842,-0.85,-0.358,233.2100,-3.87,-1.6324,-4.15,-1.7484,231.2000,-5.03,-2.1293,-4.2556,-1.8074,237.0700,-1.94,-0.8117,-0.8,-0.3363
2020/02/19,2207061.0000,235.0000,-1.55,-0.6553,-4.0,-1.6736,237.3300,4.12,1.7666,0.87,0.3679,233.2800,2.08,0.8997,-2.94,-1.2446,237.8000,0.73,0.3079,-1.75,-0.7305
2020/02/20,3183748.0000,236.4100,1.41,0.6,-1.6,-0.6722,232.7300,-4.6,-1.9382,-5.92,-2.4806,231.2500,-2.03,-0.8702,-6.47,-2.7217,236.9000,-0.9,-0.3785,-4.28,-1.7746
2020/02/21,3082273.0000,230.9100,-5.5,-2.3265,-6.94,-2.9178,230.6200,-2.11,-0.9066,-7.73,-3.2431,228.3700,-2.88,-1.2454,-8.2,-3.4662,231.7994,-5.1006,-2.1531,-7.1706,-3.0006
2020/02/24,4139814.0000,223.2300,-7.68,-3.326,-14.71,-6.1822,224.5400,-6.08,-2.6364,-12.54,-5.2894,222.5400,-5.83,-2.5529,-13.69,-5.7952,226.6900,-5.1094,-2.2042,-12.32,-5.1546
2020/02/25,5343512.0000,224.7800,1.55,0.6944,-11.77,-4.9757,217.6100,-6.93,-3.0863,-15.6,-6.6893,215.8900,-6.65,-2.9882,-15.31,-6.622,225.8700,-0.82,-0.3617,-11.2,-4.7243
2020/02/26,4172156.0000,218.7000,-6.08,-2.7049,-16.3,-6.9362,215.7800,-1.83,-0.841,-21.55,-9.0802,214.7600,-1.13,-0.5234,-18.52,-7.939,220.0000,-5.87,-2.5988,-17.8,-7.4853
