id,time,favorites_to_retweets
1315613354891726848,Mon Oct 12 11:20:41 2020,17.896551724137932
1315611624355504130,Mon Oct 12 11:13:48 2020,10.742857142857142
1315609760402599938,Mon Oct 12 11:06:24 2020,11.27927927927928
1315520908019204096,Mon Oct 12 05:13:20 2020,31.4375
1315520826892935169,Mon Oct 12 05:13:00 2020,49.85576923076923
1315500444127506433,Mon Oct 12 03:52:01 2020,28.676470588235293
1315488904099880965,Mon Oct 12 03:06:09 2020,17.94890510948905
1315478890274582535,Mon Oct 12 02:26:22 2020,23.841379310344827
1315473705510858752,Mon Oct 12 02:05:46 2020,24.743589743589745
1315472312976711680,Mon Oct 12 02:00:14 2020,26.12
1315453728976187393,Mon Oct 12 00:46:23 2020,42.65384615384615
1315453607316197377,Mon Oct 12 00:45:54 2020,12.380888290713324
1315448376163524608,Mon Oct 12 00:25:07 2020,30.830357142857142
1315437229263724545,Sun Oct 11 23:40:49 2020,34.37410071942446
1315436905199284226,Sun Oct 11 23:39:32 2020,13.312925170068027
1315435501743230976,Sun Oct 11 23:33:57 2020,15.746478873239436
1315390031851257856,Sun Oct 11 20:33:17 2020,22.414790996784564
1315371232968105984,Sun Oct 11 19:18:35 2020,23.864896073903
1315365652719255552,Sun Oct 11 18:56:24 2020,0.0
1315149991061512193,Sun Oct 11 04:39:26 2020,18.722689075630253
1315067166916448256,Sat Oct 10 23:10:20 2020,35.651162790697676
1315066959969411073,Sat Oct 10 23:09:30 2020,35.85956416464891
1315062128559095808,Sat Oct 10 22:50:18 2020,7.028641571194763
1315052624748535808,Sat Oct 10 22:12:32 2020,3.6173405277551924
1315045121675554816,Sat Oct 10 21:42:44 2020,23.716666666666665
1315028731551858688,Sat Oct 10 20:37:36 2020,23.65
1314802533043302401,Sat Oct 10 05:38:46 2020,29.9375
1314741760568954880,Sat Oct 10 01:37:17 2020,26.869565217391305
1314689966870425605,Fri Oct 09 22:11:28 2020,29.49473684210526
1314666526297923585,Fri Oct 09 20:38:19 2020,25.195804195804197
1314492577383698434,Fri Oct 09 09:07:07 2020,41.06367041198502
1314464290552807425,Fri Oct 09 07:14:43 2020,0.0
1314462406614093825,Fri Oct 09 07:07:13 2020,20.53940455341506
1314462047304847360,Fri Oct 09 07:05:48 2020,21.384364820846905
1314456159479308288,Fri Oct 09 06:42:24 2020,44.58064516129032
1314370094881964032,Fri Oct 09 01:00:25 2020,17.24418604651163
1314369059669061632,Fri Oct 09 00:56:18 2020,31.483870967741936
1314354279319298048,Thu Oct 08 23:57:34 2020,17.673780487804876
1314331641314242562,Thu Oct 08 22:27:37 2020,15.977419354838709
1314328552318341120,Thu Oct 08 22:15:20 2020,14.897058823529411
1314325593304051722,Thu Oct 08 22:03:35 2020,0.0
1314287894962622466,Thu Oct 08 19:33:47 2020,25.078125
1314287669233541124,Thu Oct 08 19:32:53 2020,39.55172413793103
1314283988400451584,Thu Oct 08 19:18:15 2020,9.088235294117647
1314281329069109249,Thu Oct 08 19:07:41 2020,19.39240506329114
1314280534604996608,Thu Oct 08 19:04:32 2020,23.390625
1314280348797284354,Thu Oct 08 19:03:47 2020,23.22641509433962
1314265240268402691,Thu Oct 08 18:03:45 2020,7.68760907504363
1314113518921289728,Thu Oct 08 08:00:52 2020,33.26086956521739
1314113154696310784,Thu Oct 08 07:59:25 2020,41.099378881987576
1314112331480260609,Thu Oct 08 07:56:09 2020,33.66456494325347
1313953038378434561,Wed Oct 07 21:23:11 2020,27.551724137931036
1313952797138857996,Wed Oct 07 21:22:13 2020,17.17829457364341
1313952039869788173,Wed Oct 07 21:19:13 2020,23.278350515463917
1313951811758424064,Wed Oct 07 21:18:18 2020,19.68
1313951703931248642,Wed Oct 07 21:17:52 2020,24.381818181818183
1313951415446970368,Wed Oct 07 21:16:44 2020,38.142857142857146
1313951138702655488,Wed Oct 07 21:15:38 2020,26.697674418604652
1313950792450179074,Wed Oct 07 21:14:15 2020,39.48979591836735
1313950175128420353,Wed Oct 07 21:11:48 2020,6.282631038026722
1313949241744805895,Wed Oct 07 21:08:05 2020,39.47540983606557
1313948554784800768,Wed Oct 07 21:05:22 2020,16.770186335403725
1313920631868661761,Wed Oct 07 19:14:24 2020,46.12903225806452
1313874241134063616,Wed Oct 07 16:10:04 2020,20.73913043478261
1313872617070358528,Wed Oct 07 16:03:37 2020,16.241206030150753
1313872435821899776,Wed Oct 07 16:02:53 2020,16.070921985815602
1313869845570768896,Wed Oct 07 15:52:36 2020,15.762376237623762
1313869332003401728,Wed Oct 07 15:50:33 2020,8.722488038277511
1313864996737232896,Wed Oct 07 15:33:20 2020,13.147286821705427
1313864611997855744,Wed Oct 07 15:31:48 2020,13.94392523364486
1313864182350204928,Wed Oct 07 15:30:06 2020,12.804878048780488
1313861394257899520,Wed Oct 07 15:19:01 2020,10.545893719806763
1313858597428826120,Wed Oct 07 15:07:54 2020,17.433526011560694
1313857184539774977,Wed Oct 07 15:02:17 2020,9.72972972972973
1313855469719560192,Wed Oct 07 14:55:28 2020,14.841269841269842
1313854912212750346,Wed Oct 07 14:53:15 2020,7.167168674698795
1313851025770582016,Wed Oct 07 14:37:49 2020,31.0
1313850036564963328,Wed Oct 07 14:33:53 2020,7.378103837471783
1313844207757537281,Wed Oct 07 14:10:43 2020,22.142857142857142
1313842466328662016,Wed Oct 07 14:03:48 2020,19.52173913043478
1313840713075916818,Wed Oct 07 13:56:50 2020,29.60135135135135
1313839241789571073,Wed Oct 07 13:50:59 2020,29.844086021505376
1313585050273931264,Tue Oct 06 21:00:55 2020,54.88666666666666
1313512170336944128,Tue Oct 06 16:11:19 2020,31.456521739130434
1313471733916151809,Tue Oct 06 13:30:39 2020,0.0
1313462965778157569,Tue Oct 06 12:55:48 2020,14.226700251889168
1313462058873229318,Tue Oct 06 12:52:12 2020,0.0
1313450351366873090,Tue Oct 06 12:05:41 2020,16.14965986394558
1313448952499367936,Tue Oct 06 12:00:07 2020,14.71957671957672
1313446518695763968,Tue Oct 06 11:50:27 2020,19.876404494382022
1313445121325580289,Tue Oct 06 11:44:54 2020,12.827633378932969
1313440040991694849,Tue Oct 06 11:24:42 2020,15.010386819484241
1313338851566514176,Tue Oct 06 04:42:37 2020,8.808558558558559
1313284721426796546,Tue Oct 06 01:07:31 2020,21.09765625
1313263283126841350,Mon Oct 05 23:42:20 2020,12.093003412969283
1313259022942957568,Mon Oct 05 23:25:24 2020,28.415384615384614
1313258373031309312,Mon Oct 05 23:22:49 2020,15.0254329004329
1313257654328995841,Mon Oct 05 23:19:58 2020,27.934782608695652
1313252155776794626,Mon Oct 05 22:58:07 2020,35.38461538461539
1313248199990272004,Mon Oct 05 22:42:24 2020,25.647058823529413
1313247231613587459,Mon Oct 05 22:38:33 2020,22.095693779904305
1313245096809320448,Mon Oct 05 22:30:04 2020,34.868852459016395
1313242842303787017,Mon Oct 05 22:21:07 2020,22.132990448199852
1313233897195540487,Mon Oct 05 21:45:34 2020,15.077922077922079
1313210059078459397,Mon Oct 05 20:10:51 2020,17.489436619718308
1312760295228547073,Sun Oct 04 14:23:38 2020,18.917212470526593
1312755779951226880,Sun Oct 04 14:05:42 2020,16.042236127120038
1312749532933877761,Sun Oct 04 13:40:53 2020,28.878048780487806
1312591262747299841,Sun Oct 04 03:11:58 2020,19.47142857142857
