date,volume,open,open_difference_daily,open_difference_daily_percentage,open_difference_weekly,open_difference_weekly_percentage,close,close_difference_daily,close_difference_daily_percentage,close_difference_weekly,close_difference_weekly_percentage,low,low_difference_daily,low_difference_daily_percentage,low_difference_weekly,low_difference_weekly_percentage,high,high_difference_daily,high_difference_daily_percentage,high_difference_weekly,high_difference_weekly_percentage
2018/07/05,2974047.0000,1705.3800,-18.58,-1.0778,-2.73,-0.1598,1699.7300,5.77,0.3406,39.22,2.3619,1682.1501,-10.3299,-0.6103,22.1501,1.3343,1710.6900,-14.31,-0.8296,-1.26,-0.0736
2018/07/06,2586450.0000,1696.0000,-9.38,-0.55,23.46,1.4027,1710.6300,10.9,0.6413,9.18,0.5395,1691.6700,9.5199,0.5659,30.4962,1.8358,1715.2680,4.578,0.2676,9.768,0.5727
2018/07/09,2926194.0000,1724.0500,28.05,1.6539,7.05,0.4106,1739.0200,28.39,1.6596,39.22,2.3073,1716.2300,24.56,1.4518,21.9144,1.2934,1739.5600,24.292,1.4162,16.15,0.9371
2018/07/10,2977310.0000,1738.5300,14.48,0.8399,55.83,3.3179,1743.0700,4.05,0.2329,29.29,1.7091,1731.0000,14.77,0.8606,52.94,3.1548,1750.0000,10.44,0.6002,36.11,2.1069
2018/07/11,3167209.0000,1737.9900,-0.54,-0.0311,14.03,0.8138,1755.0000,11.93,0.6844,61.04,3.6034,1734.0000,3.0,0.1733,41.52,2.4532,1756.9600,6.96,0.3977,31.96,1.8528
2018/07/12,4511274.0000,1764.5100,26.52,1.5259,59.13,3.4673,1796.6200,41.62,2.3715,96.89,5.7003,1762.1800,28.18,1.6251,80.0299,4.7576,1798.0000,41.04,2.3359,87.31,5.1038
2018/07/13,4381802.0000,1803.9300,39.42,2.234,107.93,6.3638,1813.0300,16.41,0.9134,102.4,5.9861,1795.2250,33.045,1.8752,103.555,6.1215,1815.3000,17.3,0.9622,100.032,5.8319
2018/07/16,5425916.0000,1821.9500,18.02,0.9989,97.9,5.6785,1822.4900,9.46,0.5218,83.47,4.7998,1814.4500,19.225,1.0709,98.22,5.723,1841.9500,26.65,1.4681,102.39,5.886
2018/07/17,5660705.0000,1811.5600,-10.39,-0.5703,73.03,4.2007,1843.9300,21.44,1.1764,100.86,5.7863,1797.3838,-17.0662,-0.9406,66.3838,3.835,1851.6900,9.74,0.5288,101.69,5.8109
2018/07/18,4851208.0000,1848.0000,36.44,2.0115,110.01,6.3297,1842.9200,-1.01,-0.0548,87.92,5.0097,1831.2700,33.8862,1.8853,97.27,5.6096,1858.8800,7.19,0.3883,101.92,5.8009
2018/07/19,4590063.0000,1829.4600,-18.54,-1.0032,64.95,3.6809,1812.9700,-29.95,-1.6251,16.35,0.91,1811.2700,-20.0,-1.0921,49.09,2.7858,1841.0000,-17.88,-0.9619,43.0,2.3915
2018/07/20,3879448.0000,1825.0100,-4.45,-0.2432,21.08,1.1686,1813.7000,0.73,0.0403,0.67,0.037,1810.0600,-1.21,-0.0668,14.835,0.8264,1834.8400,-6.16,-0.3346,19.54,1.0764
2018/07/23,3858903.0000,1812.2100,-12.8,-0.7014,-9.74,-0.5346,1802.0000,-11.7,-0.6451,-20.49,-1.1243,1769.9900,-40.07,-2.2137,-44.46,-2.4503,1819.0000,-15.84,-0.8633,-22.95,-1.246
2018/07/24,4228340.0000,1829.0100,16.8,0.927,17.45,0.9633,1829.2400,27.24,1.5117,-14.69,-0.7967,1809.3829,39.3929,2.2256,11.9991,0.6676,1840.0000,21.0,1.1545,-11.69,-0.6313
2018/07/25,3657664.0000,1829.3000,0.29,0.0159,-18.7,-1.0119,1863.6100,34.37,1.8789,20.69,1.1227,1822.6400,13.2571,0.7327,-8.63,-0.4713,1863.8400,23.84,1.2957,4.96,0.2668
2018/07/26,9637399.0000,1839.0000,9.7,0.5303,9.54,0.5215,1808.0000,-55.61,-2.984,-4.97,-0.2741,1804.5000,-18.14,-0.9953,-6.77,-0.3738,1844.6800,-19.16,-1.028,3.68,0.1999
2018/07/27,9670042.0000,1876.0500,37.05,2.0147,51.04,2.7967,1817.2700,9.27,0.5127,3.57,0.1968,1806.5300,2.03,0.1125,-3.53,-0.195,1880.0500,35.37,1.9174,45.21,2.464
2018/07/30,6542712.0000,1827.3300,-48.72,-2.5969,15.12,0.8343,1779.2200,-38.05,-2.0938,-22.78,-1.2642,1766.0200,-40.51,-2.2424,-3.97,-0.2243,1829.5000,-50.55,-2.6888,10.5,0.5772
2018/07/31,5716449.0000,1786.4900,-40.84,-2.235,-42.52,-2.3248,1777.4400,-1.78,-0.1,-51.8,-2.8318,1739.3200,-26.7,-1.5119,-70.0629,-3.8722,1801.8300,-27.67,-1.5124,-38.17,-2.0745
2018/08/01,4139144.0000,1784.0000,-2.49,-0.1394,-45.3,-2.4764,1797.1700,19.73,1.11,-66.44,-3.5651,1776.0200,36.7,2.11,-46.62,-2.5578,1798.4365,-3.3935,-0.1883,-65.4035,-3.5091
2018/08/02,4337911.0000,1788.7700,4.77,0.2674,-50.23,-2.7314,1834.3300,37.16,2.0677,26.33,1.4563,1786.0000,9.98,0.5619,-18.5,-1.0252,1836.5600,38.1235,2.1198,-8.12,-0.4402
2018/08/03,3454718.0000,1837.7440,48.974,2.7379,-38.306,-2.0418,1823.2900,-11.04,-0.6019,6.02,0.3313,1821.5010,35.501,1.9877,14.971,0.8287,1841.0000,4.44,0.2418,-39.05,-2.0771
2018/08/06,3383971.0000,1825.8100,-11.934,-0.6494,-1.52,-0.0832,1847.7500,24.46,1.3415,68.53,3.8517,1818.9200,-2.581,-0.1417,52.9,2.9954,1847.7700,6.77,0.3677,18.27,0.9986
2018/08/07,3332789.0000,1854.5300,28.72,1.573,68.04,3.8086,1862.4800,14.73,0.7972,85.04,4.7844,1846.2673,27.3473,1.5035,106.9473,6.1488,1869.7200,21.95,1.1879,67.89,3.7678
2018/08/08,3922462.0000,1861.0000,6.47,0.3489,77.0,4.3161,1886.5200,24.04,1.2908,89.35,4.9717,1854.5000,8.2327,0.4459,78.48,4.4189,1891.5100,21.79,1.1654,93.0735,5.1752
2018/08/09,4844363.0000,1882.0000,21.0,1.1284,93.23,5.212,1898.5200,12.0,0.6361,64.19,3.4994,1877.4800,22.98,1.2391,91.48,5.1221,1914.5700,23.06,1.2191,78.01,4.2476
2018/08/10,3623734.0000,1888.5100,6.51,0.3459,50.766,2.7624,1886.3000,-12.22,-0.6437,63.01,3.4558,1878.2125,0.7325,0.039,56.7115,3.1134,1899.5000,-15.07,-0.7871,58.5,3.1776
2018/08/13,5508481.0000,1898.5000,9.99,0.529,72.69,3.9812,1896.2000,9.9,0.5248,48.45,2.6221,1893.6700,15.4575,0.823,74.75,4.1096,1925.0000,25.5,1.3425,77.23,4.1796
2018/08/14,3918758.0000,1919.3900,20.89,1.1003,64.86,3.4974,1919.6500,23.45,1.2367,57.17,3.0696,1900.0000,6.33,0.3343,53.7327,2.9103,1921.0100,-3.99,-0.2073,51.29,2.7432
2018/08/15,7658108.0000,1909.5500,-9.84,-0.5127,48.55,2.6088,1882.6200,-37.03,-1.929,-3.9,-0.2067,1869.7900,-30.21,-1.59,15.29,0.8245,1916.2100,-4.8,-0.2499,24.7,1.3058
2018/08/16,3884253.0000,1903.9400,-5.61,-0.2938,21.94,1.1658,1886.5200,3.9,0.2072,-12.0,-0.6321,1883.5525,13.7625,0.736,6.0725,0.3234,1905.0000,-11.21,-0.585,-9.57,-0.4999
2018/08/17,4088548.0000,1885.8000,-18.14,-0.9528,-2.71,-0.1435,1882.2200,-4.3,-0.2279,-4.08,-0.2163,1855.5500,-28.0025,-1.4867,-22.6625,-1.2066,1888.0000,-17.0,-0.8924,-11.5,-0.6054
2018/08/20,2854320.0000,1890.5700,4.77,0.2529,-7.93,-0.4177,1876.7100,-5.51,-0.2927,-19.49,-1.0278,1866.0610,10.511,0.5665,-27.609,-1.458,1891.7465,3.7465,0.1984,-33.2535,-1.7275
2018/08/21,3068215.0000,1880.0000,-10.57,-0.5591,-39.39,-2.0522,1883.4200,6.71,0.3575,-36.23,-1.8873,1874.4050,8.344,0.4471,-25.595,-1.3471,1897.7500,6.0035,0.3174,-23.26,-1.2108
2018/08/22,3058369.0000,1876.6400,-3.36,-0.1787,-32.91,-1.7234,1904.9000,21.48,1.1405,22.28,1.1835,1876.6400,2.235,0.1192,6.85,0.3664,1905.8000,8.05,0.4242,-10.41,-0.5433
2018/08/23,3548197.0000,1907.1700,30.53,1.6268,3.23,0.1696,1902.9000,-2.0,-0.105,16.38,0.8683,1900.7600,24.12,1.2853,17.2075,0.9136,1919.5000,13.7,0.7189,14.5,0.7612
2018/08/24,2781770.0000,1910.5100,3.34,0.1751,24.71,1.3103,1905.3900,2.49,0.1309,23.17,1.231,1902.5400,1.78,0.0936,46.99,2.5324,1916.0100,-3.49,-0.1818,28.01,1.4836
2018/08/27,3546496.0000,1915.0000,4.49,0.235,24.43,1.2922,1927.6800,22.29,1.1698,50.97,2.7159,1909.2810,6.741,0.3543,43.22,2.3161,1927.7000,11.69,0.6101,35.9535,1.9005
2018/08/28,3070482.0000,1937.7300,22.73,1.1869,57.73,3.0707,1932.8200,5.14,0.2666,49.4,2.6229,1928.8200,19.539,1.0234,54.415,2.9031,1941.7771,14.0771,0.7303,44.0271,2.32
2018/08/29,6432354.0000,1953.4500,15.72,0.8113,76.81,4.093,1998.1000,65.28,3.3774,93.2,4.8926,1948.9400,20.12,1.0431,72.3,3.8526,1998.6899,56.9128,2.931,92.8899,4.8741
2018/08/30,7254573.0000,1997.4200,43.97,2.2509,90.25,4.7321,2002.3800,4.28,0.2142,99.48,5.2278,1986.9000,37.96,1.9477,86.14,4.5319,2025.5700,26.8801,1.3449,106.07,5.5259
2018/08/31,4148432.0000,2007.0000,9.58,0.4796,96.49,5.0505,2012.7100,10.33,0.5159,107.32,5.6324,2004.7400,17.84,0.8979,102.2,5.3718,2022.3800,-3.19,-0.1575,106.37,5.5516
2018/09/04,5703128.0000,2026.5000,19.5,0.9716,111.5,5.8225,2039.5100,26.8,1.3315,111.83,5.8013,2013.0000,8.26,0.412,103.719,5.4324,2050.5000,28.12,1.3904,122.8,6.3703
2018/09/05,8197117.0000,2038.1100,11.61,0.5729,100.38,5.1803,1994.8200,-44.69,-2.1912,62.0,3.2077,1989.8900,-23.11,-1.148,61.07,3.1662,2040.3800,-10.12,-0.4935,98.6029,5.078
2018/09/06,7473086.0000,2006.5050,-31.605,-1.5507,53.055,2.716,1958.3100,-36.51,-1.8302,-39.79,-1.9914,1935.2090,-54.681,-2.7479,-13.731,-0.7045,2007.5000,-32.88,-1.6115,8.8101,0.4408
2018/09/07,4856982.0000,1938.7100,-67.795,-3.3788,-58.71,-2.9393,1952.0700,-6.24,-0.3186,-50.31,-2.5125,1937.3500,2.141,0.1106,-49.55,-2.4938,1975.2000,-32.3,-1.609,-50.37,-2.4867
2018/09/10,4481091.0000,1971.0000,32.29,1.6655,-36.0,-1.7937,1939.0100,-13.06,-0.669,-73.7,-3.6617,1931.5158,-5.8342,-0.3011,-73.2242,-3.6526,1973.0400,-2.16,-0.1094,-49.34,-2.4397
2018/09/11,5016780.0000,1928.2700,-42.73,-2.1679,-98.23,-4.8473,1987.1500,48.14,2.4827,-52.36,-2.5673,1917.0000,-14.5158,-0.7515,-96.0,-4.769,1988.8800,15.84,0.8028,-61.62,-3.0051
2018/09/12,4407334.0000,1994.0000,65.73,3.4088,-44.11,-2.1643,1990.0000,2.85,0.1434,-4.82,-0.2416,1962.4400,45.44,2.3704,-27.45,-1.3795,2000.0000,11.12,0.5591,-40.38,-1.979
2018/09/13,3605398.0000,2000.0000,6.0,0.3009,-6.505,-0.3242,1989.8700,-0.13,-0.0065,31.56,1.6116,1982.0277,19.5877,0.9981,46.8187,2.4193,2008.7600,8.76,0.438,1.26,0.0628
2018/09/14,3587896.0000,1992.9300,-7.07,-0.3535,54.22,2.7967,1970.1900,-19.68,-0.989,18.12,0.9282,1959.2200,-22.8077,-1.1507,21.87,1.1289,1993.6480,-15.112,-0.7523,18.448,0.934
2018/09/17,6981550.0000,1954.7300,-38.2,-1.9168,-16.27,-0.8255,1908.0300,-62.16,-3.155,-30.98,-1.5977,1887.4100,-71.81,-3.6652,-44.1058,-2.2835,1956.8200,-36.828,-1.8473,-16.22,-0.8221
2018/09/18,4231892.0000,1918.6500,-36.08,-1.8458,-9.62,-0.4989,1941.0500,33.02,1.7306,-46.1,-2.3199,1915.4391,28.0291,1.4851,-1.5609,-0.0814,1958.2000,1.38,0.0705,-30.68,-1.5426
2018/09/19,4037641.0000,1940.5000,21.85,1.1388,-53.5,-2.683,1926.4200,-14.63,-0.7537,-63.58,-3.195,1904.9000,-10.5391,-0.5502,-57.54,-2.9321,1940.8300,-17.37,-0.887,-59.17,-2.9585
2018/09/20,3142025.0000,1938.5800,-1.92,-0.0989,-61.42,-3.071,1944.3000,17.88,0.9281,-45.57,-2.2901,1932.2500,27.35,1.4358,-49.7777,-2.5115,1955.0000,14.17,0.7301,-53.76,-2.6763
2018/09/21,6774727.0000,1954.2200,15.64,0.8068,-38.71,-1.9424,1915.0100,-29.29,-1.5065,-55.18,-2.8007,1910.5011,-21.7489,-1.1256,-48.7189,-2.4866,1957.3100,2.31,0.1182,-36.338,-1.8227
2018/09/24,4146563.0000,1903.7900,-50.43,-2.5806,-50.94,-2.606,1934.3600,19.35,1.0104,26.33,1.38,1865.0000,-45.5011,-2.3816,-22.41,-1.1873,1936.8800,-20.43,-1.0438,-19.94,-1.019
2018/09/25,4351662.0000,1942.9000,39.11,2.0543,24.25,1.2639,1974.5500,40.19,2.0777,33.5,1.7259,1938.8500,73.85,3.9598,23.4109,1.2222,1975.9100,39.03,2.0151,17.71,0.9044
2018/09/26,4262097.0000,1968.5000,25.6,1.3176,28.0,1.4429,1974.8500,0.3,0.0152,48.43,2.514,1961.5200,22.67,1.1692,56.62,2.9723,1995.2500,19.34,0.9788,54.42,2.804
2018/09/27,4295758.0000,1993.2365,24.7365,1.2566,54.6565,2.8194,2012.9800,38.13,1.9308,68.68,3.5324,1988.5800,27.06,1.3795,56.33,2.9153,2016.1564,20.9064,1.0478,61.1564,3.1282
2018/09/28,3991574.0000,2004.4100,11.1735,0.5606,50.19,2.5683,2003.0000,-9.98,-0.4958,87.99,4.5948,1996.4648,7.8848,0.3965,85.9637,4.4995,2026.5200,10.3636,0.514,69.21,3.536
2018/10/01,3457725.0000,2021.9900,17.58,0.8771,118.2,6.2087,2004.3600,1.36,0.0679,70.0,3.6188,2003.6000,7.1352,0.3574,138.6,7.4316,2033.1900,6.67,0.3291,96.31,4.9724
2018/10/02,5360924.0000,1999.9900,-22.0,-1.088,57.09,2.9384,1971.3100,-33.05,-1.6489,-3.24,-0.1641,1965.7700,-37.83,-1.8881,26.92,1.3885,2013.3900,-19.8,-0.9738,37.48,1.8968
2018/10/03,5167224.0000,1981.7000,-18.29,-0.9145,13.2,0.6706,1952.7600,-18.55,-0.941,-22.09,-1.1186,1949.8100,-15.96,-0.8119,-11.71,-0.597,1989.7000,-23.69,-1.1766,-5.55,-0.2782
2018/10/04,7240549.0000,1949.0000,-32.7,-1.6501,-44.2365,-2.2193,1909.4200,-43.34,-2.2194,-103.56,-5.1446,1896.5700,-53.24,-2.7305,-92.01,-4.6269,1956.0000,-33.7,-1.6937,-60.1564,-2.9837
2018/10/05,6816213.0000,1917.9900,-31.01,-1.5911,-86.42,-4.3115,1889.6500,-19.77,-1.0354,-113.35,-5.659,1862.8300,-33.74,-1.779,-133.6348,-6.6936,1929.0800,-26.92,-1.3763,-97.44,-4.8082
2018/10/08,7346828.0000,1874.0000,-43.99,-2.2935,-147.99,-7.319,1864.4200,-25.23,-1.3352,-139.94,-6.9818,1830.6627,-32.1673,-1.7268,-172.9373,-8.6313,1901.9962,-27.0838,-1.404,-131.1938,-6.4526
2018/10/09,4732430.0000,1859.9900,-14.01,-0.7476,-140.0,-7.0,1870.3200,5.9,0.3165,-100.99,-5.123,1852.3200,21.6573,1.183,-113.45,-5.7713,1896.6759,-5.3203,-0.2797,-116.7141,-5.7969
2018/10/10,10878990.0000,1857.8900,-2.1,-0.1129,-123.81,-6.2477,1755.2500,-115.07,-6.1524,-197.51,-10.1144,1754.4100,-97.91,-5.2858,-195.4,-10.0215,1858.5600,-38.1159,-2.0096,-131.14,-6.5909
2018/10/11,13858970.0000,1724.0000,-133.89,-7.2066,-225.0,-11.5444,1719.3600,-35.89,-2.0447,-190.06,-9.9538,1685.1000,-69.31,-3.9506,-211.47,-11.1501,1755.4000,-103.16,-5.5505,-200.6,-10.2556
2018/10/12,9385256.0000,1808.0000,84.0,4.8724,-109.99,-5.7346,1788.6100,69.25,4.0277,-101.04,-5.347,1742.5300,57.43,3.4081,-120.3,-6.4579,1808.9500,53.55,3.0506,-120.13,-6.2273
2018/10/15,6360606.0000,1795.0000,-13.0,-0.719,-79.0,-4.2156,1760.9500,-27.66,-1.5465,-103.47,-5.5497,1734.2300,-8.3,-0.4763,-96.4327,-5.2676,1795.0500,-13.9,-0.7684,-106.9462,-5.6228
2018/10/16,5826985.0000,1783.5000,-11.5,-0.6407,-76.49,-4.1124,1819.9600,59.01,3.351,-50.36,-2.6926,1761.5500,27.32,1.5753,-90.77,-4.9003,1823.8800,28.83,1.6061,-72.7959,-3.8381
2018/10/17,5282597.0000,1842.7900,59.29,3.3244,-15.1,-0.8127,1831.7300,11.77,0.6467,76.48,4.3572,1807.0000,45.45,2.5801,52.59,2.9976,1845.0000,21.12,1.158,-13.56,-0.7296
2018/10/18,5839352.0000,1821.4900,-21.3,-1.1559,97.49,5.6549,1770.7200,-61.01,-3.3307,51.36,2.9872,1767.8700,-39.13,-2.1655,82.77,4.9119,1830.1500,-14.85,-0.8049,74.75,4.2583
2018/10/19,5854417.0000,1785.1600,-36.33,-1.9945,-22.84,-1.2633,1764.0300,-6.69,-0.3778,-24.58,-1.3743,1753.0000,-14.87,-0.8411,10.47,0.6009,1809.1000,-21.05,-1.1502,0.15,0.0083
2018/10/22,4481334.0000,1784.0000,-1.16,-0.065,-11.0,-0.6128,1789.3000,25.27,1.4325,28.35,1.6099,1756.0000,3.0,0.1711,21.77,1.2553,1809.4999,0.3999,0.0221,14.4499,0.805
2018/10/23,6705686.0000,1742.2400,-41.76,-2.3408,-41.26,-2.3134,1768.7000,-20.6,-1.1513,-51.26,-2.8165,1714.0000,-42.0,-2.3918,-47.55,-2.6993,1776.3400,-33.1599,-1.8325,-47.54,-2.6065
2018/10/24,6845123.0000,1773.7000,31.46,1.8057,-69.09,-3.7492,1664.2000,-104.5,-5.9083,-167.53,-9.146,1656.5600,-57.44,-3.3512,-150.44,-8.3254,1777.7099,1.3699,0.0771,-67.2901,-3.6472
2018/10/25,9941447.0000,1703.3400,-70.36,-3.9668,-118.15,-6.4864,1782.1700,117.97,7.0887,11.45,0.6466,1692.0101,35.4501,2.14,-75.8599,-4.291,1794.8100,17.1001,0.9619,-35.34,-1.931
2018/10/26,14941860.0000,1649.5900,-53.75,-3.1556,-135.57,-7.5943,1642.8100,-139.36,-7.8197,-121.22,-6.8718,1603.0000,-89.0101,-5.2606,-150.0,-8.5568,1698.4600,-96.35,-5.3683,-110.64,-6.1157
2018/10/29,13791810.0000,1660.0000,10.41,0.6311,-124.0,-6.9507,1538.8800,-103.93,-6.3264,-250.42,-13.9954,1495.0000,-108.0,-6.7374,-261.0,-14.8633,1665.7383,-32.7217,-1.9266,-143.7616,-7.9448
2018/10/30,12395130.0000,1486.1600,-173.84,-10.4723,-256.08,-14.6983,1530.4200,-8.46,-0.5498,-238.28,-13.472,1476.3600,-18.64,-1.2468,-237.64,-13.8646,1540.9900,-124.7483,-7.4891,-235.35,-13.2492
2018/10/31,9372899.0000,1569.9900,83.83,5.6407,-203.71,-11.485,1598.0100,67.59,4.4164,-66.19,-3.9773,1565.0900,88.73,6.0101,-91.47,-5.5217,1623.9100,82.92,5.381,-153.7999,-8.6516
2018/11/01,8054045.0000,1623.5300,53.54,3.4102,-79.81,-4.6855,1665.5300,67.52,4.2253,-116.64,-6.5448,1598.4400,33.35,2.1309,-93.5701,-5.5301,1670.4465,46.5365,2.8657,-124.3635,-6.9291
2018/11/02,6932644.0000,1678.5900,55.06,3.3914,29.0,1.758,1665.5300,0.0,0.0,22.72,1.383,1651.8300,53.39,3.3401,48.83,3.0462,1697.4400,26.9935,1.6159,-1.02,-0.0601
2018/11/05,5615749.0000,1657.5700,-21.02,-1.2522,-2.43,-0.1464,1627.8000,-37.73,-2.2653,88.92,5.7782,1596.3600,-55.47,-3.3581,101.36,6.7799,1658.0900,-39.35,-2.3182,-7.6483,-0.4592
2018/11/06,4206093.0000,1618.3500,-39.22,-2.3661,132.19,8.8947,1642.8100,15.01,0.9221,112.39,7.3437,1614.5500,18.19,1.1395,138.19,9.3602,1665.0000,6.91,0.4167,124.01,8.0474
2018/11/07,8166777.0000,1673.0000,54.65,3.3769,103.01,6.5612,1755.4900,112.68,6.859,157.48,9.8548,1664.0750,49.525,3.0674,98.985,6.3246,1759.2300,94.23,5.6595,135.32,8.333
2018/11/08,6520345.0000,1755.0000,82.0,4.9014,131.47,8.0978,1754.9100,-0.58,-0.033,89.38,5.3665,1725.1100,61.035,3.6678,126.67,7.9246,1784.0000,24.77,1.408,113.5535,6.7978
2018/11/09,5892058.0000,1732.5000,-22.5,-1.2821,53.91,3.2116,1712.4300,-42.48,-2.4206,46.9,2.8159,1701.8700,-23.24,-1.3472,50.04,3.0294,1743.9206,-40.0794,-2.2466,46.4806,2.7383
2018/11/12,6763693.0000,1698.2400,-34.26,-1.9775,40.67,2.4536,1636.8500,-75.58,-4.4136,9.05,0.556,1630.0100,-71.86,-4.2224,33.65,2.1079,1708.5500,-35.3706,-2.0282,50.46,3.0433
2018/11/13,5901499.0000,1649.2900,-48.95,-2.8824,30.94,1.9118,1631.1700,-5.68,-0.347,-11.64,-0.7085,1613.7500,-16.26,-0.9975,-0.8,-0.0495,1677.0638,-31.4862,-1.8429,12.0638,0.7246
2018/11/14,6439170.0000,1656.3200,7.03,0.4262,-16.68,-0.997,1599.0100,-32.16,-1.9716,-156.48,-8.9138,1597.0700,-16.68,-1.0336,-67.005,-4.0266,1672.9952,-4.0686,-0.2426,-86.2348,-4.9018
2018/11/15,8379824.0000,1581.0100,-75.31,-4.5468,-173.99,-9.914,1619.4400,20.43,1.2777,-135.47,-7.7195,1546.5100,-50.56,-3.1658,-178.6,-10.353,1624.8200,-48.1752,-2.8796,-159.18,-8.9226
2018/11/16,6057199.0000,1587.5000,6.49,0.4105,-145.0,-8.3694,1593.4100,-26.03,-1.6073,-119.02,-6.9504,1573.1200,26.61,1.7206,-128.75,-7.5652,1614.4800,-10.34,-0.6364,-129.4406,-7.4224
2018/11/19,7741370.0000,1577.0100,-10.49,-0.6608,-121.23,-7.1386,1512.2900,-81.12,-5.091,-124.56,-7.6097,1503.3600,-69.76,-4.4345,-126.65,-7.7699,1581.1900,-33.29,-2.062,-127.36,-7.4543
2018/11/20,10824410.0000,1437.5000,-139.51,-8.8465,-211.79,-12.8413,1495.4600,-16.83,-1.1129,-135.71,-8.3198,1420.0000,-83.36,-5.5449,-193.75,-12.0062,1534.7500,-46.44,-2.937,-142.3138,-8.4859
2018/11/21,5707400.0000,1542.9900,105.49,7.3384,-113.33,-6.8423,1516.7300,21.27,1.4223,-82.28,-5.1457,1515.0000,95.0,6.6901,-82.07,-5.1388,1550.0000,15.25,0.9936,-122.9952,-7.3518
2018/11/23,2707642.0000,1517.0000,-25.99,-1.6844,-64.01,-4.0487,1502.0600,-14.67,-0.9672,-117.38,-7.2482,1501.8100,-13.19,-0.8706,-44.7,-2.8904,1536.2000,-13.8,-0.8903,-88.62,-5.4541
2018/11/26,6226531.0000,1539.0000,22.0,1.4502,-48.5,-3.0551,1581.3300,79.27,5.2774,-12.08,-0.7581,1524.2200,22.41,1.4922,-48.9,-3.1085,1584.8100,48.61,3.1643,-29.67,-1.8377
2018/11/27,5758441.0000,1575.9900,36.99,2.4035,-1.02,-0.0647,1581.4200,0.09,0.0057,69.13,4.5712,1558.0100,33.79,2.2169,54.65,3.6352,1597.6500,12.84,0.8102,16.46,1.041
2018/11/28,8429894.0000,1613.9200,37.93,2.4067,176.42,12.2727,1677.7500,96.33,6.0914,182.29,12.1896,1601.2150,43.205,2.7731,181.215,12.7616,1681.4500,83.8,5.2452,146.7,9.5586
2018/11/29,6600424.0000,1674.9900,61.07,3.784,132.0,8.5548,1673.5700,-4.18,-0.2491,156.84,10.3407,1652.3310,51.116,3.1923,137.331,9.0648,1689.9900,8.54,0.5079,139.99,9.0316
2018/11/30,5744168.0000,1679.5000,4.51,0.2693,162.5,10.7119,1690.1700,16.6,0.9919,188.11,12.5235,1666.5000,14.169,0.8575,164.69,10.9661,1696.0000,6.01,0.3556,159.8,10.4023
2018/12/03,6840412.0000,1769.4600,89.96,5.3564,230.46,14.9747,1772.3600,82.19,4.8628,191.03,12.0803,1730.0000,63.5,3.8104,205.78,13.5007,1778.3400,82.34,4.855,193.53,12.2116
2018/12/04,8653416.0000,1756.0000,-13.46,-0.7607,180.01,11.422,1668.4000,-103.96,-5.8656,86.98,5.5001,1665.0000,-65.0,-3.7572,106.99,6.8671,1770.3382,-8.0018,-0.45,172.6882,10.8089
2018/12/06,8701197.0000,1614.8700,-141.13,-8.037,0.95,0.0589,1699.1900,30.79,1.8455,21.44,1.2779,1609.8500,-55.15,-3.3123,8.635,0.5393,1701.0500,-69.2882,-3.9138,19.6,1.1657
2018/12/07,7508939.0000,1705.0700,90.2,5.5856,30.08,1.7958,1629.1300,-70.06,-4.1231,-44.44,-2.6554,1625.4600,15.61,0.9697,-26.871,-1.6262,1718.9262,17.8762,1.0509,28.9362,1.7122
2018/12/10,7467159.0000,1623.8400,-81.23,-4.764,-55.66,-3.3141,1641.0300,11.9,0.7305,-49.14,-2.9074,1590.8700,-34.59,-2.128,-75.63,-4.5383,1657.9900,-60.9362,-3.545,-38.01,-2.2412
2018/12/11,6217833.0000,1678.0000,54.16,3.3353,-91.46,-5.1688,1643.2400,2.21,0.1347,-129.12,-7.2852,1619.6000,28.73,1.8059,-110.4,-6.3815,1679.4684,21.4784,1.2954,-98.8716,-5.5598
2018/12/12,6581356.0000,1669.0000,-9.0,-0.5364,-87.0,-4.9544,1663.5400,20.3,1.2354,-4.86,-0.2913,1660.2700,40.67,2.5111,-4.73,-0.2841,1704.9900,25.5216,1.5196,-65.3482,-3.6913
2018/12/13,5249043.0000,1680.0000,11.0,0.6591,65.13,4.0331,1658.3800,-5.16,-0.3102,-40.81,-2.4017,1641.5000,-18.77,-1.1305,31.65,1.966,1692.1200,-12.87,-0.7548,-8.93,-0.525
2018/12/14,6347659.0000,1638.0000,-42.0,-2.5,-67.07,-3.9336,1591.9100,-66.47,-4.0081,-37.22,-2.2847,1585.0000,-56.5,-3.442,-40.46,-2.4891,1642.5700,-49.55,-2.9283,-76.3562,-4.4421
2018/12/17,8729020.0000,1566.0000,-72.0,-4.3956,-57.84,-3.5619,1520.9100,-71.0,-4.4601,-120.12,-7.3198,1505.0100,-79.99,-5.0467,-85.86,-5.397,1576.1300,-66.44,-4.0449,-81.86,-4.9373
2018/12/18,6468073.0000,1540.0000,-26.0,-1.6603,-138.0,-8.2241,1551.4800,30.57,2.01,-91.76,-5.5841,1523.0100,18.0,1.196,-96.59,-5.9638,1567.5500,-8.58,-0.5444,-111.9184,-6.6639
2018/12/19,8624401.0000,1543.0500,3.05,0.1981,-125.95,-7.5464,1495.0800,-56.4,-3.6352,-168.46,-10.1266,1483.1800,-39.83,-2.6152,-177.09,-10.6663,1584.5300,16.98,1.0832,-120.46,-7.0651
