"1309165051010592768","Thu Sep 24 16:17:25 2020",457,0,"RT @vijaya: When the government issues surveillance requests for people using Twitter, we believe the public has a right to know. \n\nTranspa…"
"1308941196476248064","Thu Sep 24 01:27:54 2020",3721,33251,"It’s fucked up this has to be requested https:\/\/t.co\/iRjcWL75EX"
"1308881622201241603","Wed Sep 23 21:31:11 2020",34,238,"@kyleve https:\/\/t.co\/196ELf1nSl"
"1308848944454283264","Wed Sep 23 19:21:20 2020",39,0,"RT @milessuter: Finally a website documenting all the amazing @sqcrypto Projects, Grants, and Team Members! \n\nSuper impressive when you see…"
"1308498200429391872","Tue Sep 22 20:07:36 2020",25,354,"@VeraJourova @Twitter Thank you Vice President! Agree with this direction"
"1308210216220065792","Tue Sep 22 01:03:15 2020",248,0,"RT @AndrewYang: Now on https:\/\/t.co\/COEsnkaeeO the phenomenal @marwilliamson and I talk about our experiences on the trail, the Democratic…"
"1308142002253434880","Mon Sep 21 20:32:12 2020",49,0,"RT @Square: \"I feel successful because of the community here. We need to exist.\"\n \nMandy founded POT, a pottery studio in Echo Park, to rec…"
"1306661118635507712","Thu Sep 17 18:27:41 2020",41,0,"RT @Square: \"Everyone has something that someone else doesn't have. I like to think I can help people find that.\"\n \nVictor opened Elysian B…"
"1306274610501971968","Wed Sep 16 16:51:51 2020",35,0,"RT @milessuter: What a year it’s been since our initial grant. \n\nSeeing the broader community embrace @BtcpayServer with not only love, but…"
"1306052179266945025","Wed Sep 16 02:07:59 2020",99,0,"RT @TwitterAlas: Happy Hispanic Heritage Month! We are Latinx. #TogetherWeAre unstoppable. Tell us how you feel connected to Latinx culture."
"1306003714885394432","Tue Sep 15 22:55:24 2020",5,91,"@zamosta 💯"
"1305982922134941696","Tue Sep 15 21:32:47 2020",252,2413,"Instantly pay your team Square Payroll and @CashApp https:\/\/t.co\/iZ81ZK4doK"
"1305317411466297344","Mon Sep 14 01:28:17 2020",181,1187,"#Verzuz https:\/\/t.co\/cn6ADbVc51"
"1305275375455354880","Sun Sep 13 22:41:15 2020",99,0,"RT @Square: Introducing My City, a series hosted by Roy Choi.\n\nFollow @chefroychoi of @kogibbq around Los Angeles as he talks with independ…"
"1304607849666891776","Sat Sep 12 02:28:44 2020",7,153,"@WillOremus What’s the weird part?"
"1304214256364126214","Fri Sep 11 00:24:44 2020",4,17,"@helenjstoddard @Phonz @leslieberland “Thank you for being you”"
"1304101261243949057","Thu Sep 10 16:55:44 2020",444,2683,"https:\/\/t.co\/K86UhRA2Pw"
"1304099248611291138","Thu Sep 10 16:47:44 2020",77,572,"More from @sqcrypto: https:\/\/t.co\/AYC9fGQ7w7"
"1304099079211810817","Thu Sep 10 16:47:04 2020",1969,10766,"Square is putting all of our crypto patents into a new non-profit org we’re calling the Crypto Open Patent Alliance… https:\/\/t.co\/fiEcBALXm5"
"1303498623146102785","Wed Sep 09 01:01:04 2020",5,149,"@lopp Should be sticky"
"1303483734335746049","Wed Sep 09 00:01:54 2020",2,145,"@ntakayama True"
"1303426220059549696","Tue Sep 08 20:13:22 2020",287,0,"RT @TwitterSupport: More trend updates, even more context. We’ll now add improved headlines and short descriptions to some Trends, so you c…"
"1303357108054708224","Tue Sep 08 15:38:44 2020",41,0,"RT @MastercardUKbiz: At 4.30pm today we're holding a special event to launch a new partnership with @SquareUK @jack, @MastercardEU's Mark B…"
"1302415024749572098","Sun Sep 06 01:15:14 2020",593,3091,"breathing exercise https:\/\/t.co\/7k7fIwfcnt"
"1302351173584789504","Sat Sep 05 21:01:30 2020",13,346,"@MikeIsaac Where"
"1301992226445094912","Fri Sep 04 21:15:11 2020",607,4546,"@cuppymusic @Twitter Will set up!"
"1301648542436454402","Thu Sep 03 22:29:30 2020",2,28,"@leslieberland @MHarrison99 ❤️ Mark"
"1301648074473758720","Thu Sep 03 22:27:39 2020",8,224,"@leslieberland I think you already have? “L”"
"1301587021618577410","Thu Sep 03 18:25:02 2020",6,107,"@Gleesonmg214 @Twitter Thank you Megan!!!"
"1301333608708239365","Thu Sep 03 01:38:04 2020",4035,28031,"Facts https:\/\/t.co\/ZXlGP17jGQ"
"1301216462036705286","Wed Sep 02 17:52:34 2020",561,0,"RT @TwitterSupport: No more having to scroll through Tweets to find out why something’s trending.\n\nStarting today, some trends on Android a…"
"1301186910887395328","Wed Sep 02 15:55:09 2020",82,844,"Facts https:\/\/t.co\/397l1rzgsX"
"1300836538780057600","Tue Sep 01 16:42:53 2020",60,0,"RT @dickc: RIP @mikelimondba who succumbed to COVID this week. Mike was one of our most gregarious, thoughtful, and energetic teammates at…"
"1299950541754294272","Sun Aug 30 06:02:15 2020",42594,0,"RT @MeWeFree_: 😢😢😢 #RIPChadwick https:\/\/t.co\/f25RuHOyjq"
"1299865231347404800","Sun Aug 30 00:23:16 2020",6174,0,"RT @KingJames: Homecourt!!! Change isn’t made sitting on the sidelines 🙏🏾✊🏾👑@morethanavote #BlackLivesMatter"
"1299818592570048513","Sat Aug 29 21:17:56 2020",7668,0,"RT @TracieHunte: This look he exchanged with Michael B. Jordan when Green Book won best picture is the moment I realized Chadwick Boseman w…"
"1299809481191231491","Sat Aug 29 20:41:44 2020",248,0,"RT @MayaRupert: Yes! We’re rocking with #WakandaForever and @Twitter has reactivated their special emoji for the occasion! So grateful for…"
"1299809366447710208","Sat Aug 29 20:41:16 2020",81308,0,"RT @Twitter: Most liked Tweet ever. \n\nA tribute fit for a King. \n\n#WakandaForever"
"1299807252447203331","Sat Aug 29 20:32:52 2020",755,0,"RT @wkamaubell: This was one of the happiest days of my life. Thank you to both of these gentlemen.\n\n#RIPChadwickBoseman\n#RIPAnthonyBourdai…"
"1299562374089912320","Sat Aug 29 04:19:49 2020",8224,0,"RT @the_juandy_city: In an interview for Black Panther, Chadwick Bozeman broke down in tears when speaking about 2 boys he knew who were ex…"
"1299554209780715520","Sat Aug 29 03:47:22 2020",173,0,"RT @StewYorkCity: Like I told my @blackbirds fam, God’s plan is confusing to us. The beauty of Chadwick is his portrayal of many inspiratio…"
"1299548595851534336","Sat Aug 29 03:25:04 2020",81290,0,"RT @ava: May you have a beautiful return, King. We will miss you so. https:\/\/t.co\/jdip3RHoXb"
"1299547902050799618","Sat Aug 29 03:22:18 2020",56014,0,"RT @tarantallegra: I interviewed Chadwick Boseman in 2017, and to think he was going through cancer while satisfying the physical demands o…"
"1299546232667463681","Sat Aug 29 03:15:40 2020",130,0,"RT @NikiKirschner: This is why I #LoveWhereYouWork - Major 👏🏼 to @TJay, @StewC, and @chadwickboseman for surprising some incredible NYC stu…"
"1299532314146484225","Sat Aug 29 02:20:22 2020",2201554,0,"RT @chadwickboseman: https:\/\/t.co\/aZ2JzDf5ai"
"1299394973297790979","Fri Aug 28 17:14:37 2020",87,0,"RT @StevePopper: NBA and NBPA release joint statement on plans moving forward. https:\/\/t.co\/nwNwuHhuFG"
"1299382289336594433","Fri Aug 28 16:24:13 2020",1116,0,"RT @tylerwinklevoss: The U.S. dollar is no longer a reliable store of value. @winklevoss and I make the case for $500K #Bitcoin\n\nhttps:\/\/t.…"
"1299106398400393226","Thu Aug 27 22:07:56 2020",12340,0,"RT @RealBillRussell: In 61 I walked out if an exhibition game much like the @nba players did yesterday. I am one of the few people that kno…"
